temp,label
74.08029101562501,
74.15751171874999,
74.08029101562501,
74.15751171874999,
74.08029101562501,
74.15751171874999,
74.08029101562501,
74.08029101562501,
74.15751171874999,
74.08029101562501,
74.08029101562501,
74.15751171874999,
74.15751171874999,
74.15751171874999,
74.15751171874999,
74.08029101562501,
74.15751171874999,
74.00307031249999,
74.08029101562501,
74.08029101562501,
74.15751171874999,
74.15751171874999,
74.15751171874999,
74.08029101562501,
74.15751171874999,
74.15751171874999,
74.08029101562501,
74.08029101562501,
74.15751171874999,
74.15751171874999,
74.15751171874999,
74.15751171874999,
74.15751171874999,
74.08029101562501,
74.08029101562501,
74.15751171874999,
74.08029101562501,
74.15751171874999,
74.15751171874999,
74.08029101562501,
74.08029101562501,
74.08029101562501,
74.15751171874999,
74.08029101562501,
74.08029101562501,
74.15751171874999,
74.08029101562501,
74.15751171874999,
74.08029101562501,
74.00307031249999,
74.08029101562501,
74.15751171874999,
74.08029101562501,
74.15751171874999,
74.00307031249999,
74.15751171874999,
74.08029101562501,
74.15751171874999,
74.15751171874999,
74.08029101562501,
74.08029101562501,
74.15751171874999,
73.925849609375,
74.15751171874999,
74.62083593749999,
75.31582226562499,
75.77914648437499,
76.242470703125,
76.93745703124998,
77.941326171875,
79.02241601562498,
80.10350585937499,
80.95293359374999,
81.725140625,
82.57456835937501,
83.34677539062498,
84.11898242187499,
84.96841015624999,
85.74061718749999,
86.51282421875,
87.13058984375,
87.671134765625,
87.902796875,
87.74835546875,
87.98001757812499,
88.36612109375001,
88.67500390624998,
89.061107421875,
89.36999023437501,
89.75609374999999,
89.98775585937501,
90.373859375,
90.6827421875,
90.91440429687499,
91.22328710937498,
91.45494921875,
91.686611328125,
92.07271484375,
92.22715625000001,
92.613259765625,
92.84492187499998,
92.99936328124998,
93.231025390625,
93.38546679687501,
93.53990820312501,
93.61712890624999,
93.694349609375,
93.694349609375,
93.92601171875,
94.15767382812501,
94.31211523437499,
94.62099804687499,
94.92988085937499,
95.16154296875001,
95.16154296875001,
95.315984375,
95.0071015625,
94.54377734375001,
93.92601171875,
93.231025390625,
92.53603906249998,
91.686611328125,
90.83718359375,
89.98775585937501,
89.215548828125,
88.52056249999998,
87.82557617187499,
87.28503125,
86.667265625,
86.20394140625,
85.74061718749999,
85.200072265625,
84.736748046875,
84.273423828125,
83.88732031250001,
83.50121679687498,
83.19233398437498,
82.88345117187498,
82.420126953125,
82.18846484375,
81.87958203125,
81.57069921875,
81.184595703125,
81.030154296875,
80.64405078125,
80.48960937500001,
80.18072656250001,
79.87184375000001,
79.64018164062499,
79.48574023437499,
79.33129882812499,
79.09963671874999,
78.79075390624999,
78.6363125,
78.55909179687501,
78.40465039062501,
78.17298828124999,
78.018546875,
77.86410546874998,
77.786884765625,
77.632443359375,
77.478001953125,
77.323560546875,
77.24633984374998,
77.09189843749999,
77.014677734375,
76.860236328125,
76.783015625,
76.62857421875,
76.4741328125,
76.4741328125,
76.396912109375,
76.31969140625,
76.242470703125,
76.08802929687499,
76.01080859375,
75.93358789062499,
75.77914648437499,
75.77914648437499,
75.62470507812499,
75.62470507812499,Start
75.62470507812499,
75.547484375,
75.547484375,
75.93358789062499,
76.62857421875,
77.55522265624998,
78.55909179687501,
79.56296093750001,
80.412388671875,
81.10737499999999,
81.41625781249999,
81.725140625,
82.265685546875,
82.960671875,
83.50121679687498,
84.273423828125,
84.736748046875,
85.200072265625,
85.663396484375,
86.0495,
86.435603515625,
86.74448632812498,
87.053369140625,
87.36225195312498,End
87.516693359375,
87.671134765625,
87.5939140625,
87.516693359375,
87.36225195312498,
87.43947265625,
87.20781054687498,
86.9761484375,
86.74448632812498,
86.51282421875,
86.3583828125,
86.20394140625,
85.972279296875,
85.74061718749999,
85.50895507812501,
85.817837890625,
86.20394140625,
86.667265625,
86.9761484375,
87.43947265625,
87.98001757812499,
88.288900390625,
88.52056249999998,
88.906666015625,
89.061107421875,
89.215548828125,
89.29276953124999,
89.44721093749999,
89.36999023437501,
89.52443164062501,
89.52443164062501,
89.678873046875,
89.75609374999999,
89.75609374999999,
89.833314453125,
89.833314453125,
89.75609374999999,
89.75609374999999,
89.60165234374999,
89.36999023437501,
89.061107421875,
88.752224609375,
88.44334179687499,
88.21167968750001,
87.902796875,
87.5939140625,
87.28503125,
86.898927734375,
86.667265625,
86.435603515625,
86.12672070312502,
85.817837890625,
85.58617578124999,
85.27729296874999,
85.045630859375,
84.89118945312501,
84.58230664062499,
84.35064453125001,
84.11898242187499,
83.96454101562499,
83.73287890625001,
83.5784375,
83.42399609374999,
83.19233398437498,
82.960671875,
82.80623046875,
82.57456835937501,
82.265685546875,
82.111244140625,
81.87958203125,
81.647919921875,
81.41625781249999,
81.184595703125,
81.030154296875,
80.79849218749999,
80.64405078125,
80.566830078125,
80.33516796875,
80.25794726562499,
80.02628515625,
80.02628515625,
80.25794726562499,
80.875712890625,
81.493478515625,
81.956802734375,
82.420126953125,
83.03789257812498,
83.5784375,
84.19620312500001,
84.736748046875,
85.12285156249999,
85.354513671875,
85.663396484375,
86.20394140625,
86.667265625,
86.82170703125,
87.20781054687498,
87.5939140625,
87.74835546875,
88.05723828125001,
88.44334179687499,
88.67500390624998,
88.36612109375001,
88.52056249999998,
88.288900390625,
88.134458984375,
87.98001757812499,
87.74835546875,
87.43947265625,
87.28503125,
86.9761484375,
86.82170703125,
86.51282421875,
86.281162109375,
86.0495,
85.74061718749999,
85.50895507812501,
85.200072265625,
85.045630859375,
84.81396874999999,
84.50508593750001,
84.273423828125,
83.96454101562499,
