temp,label
70.9142421875,
70.9142421875,
70.83702148437501,
70.991462890625,
70.83702148437501,
70.9142421875,
70.9142421875,
70.9142421875,
70.9142421875,
70.83702148437501,
70.9142421875,
70.991462890625,
70.9142421875,
70.991462890625,
70.991462890625,
71.06868359375,
70.991462890625,
70.991462890625,
70.9142421875,
71.06868359375,
71.06868359375,
70.991462890625,
71.06868359375,
71.06868359375,
70.991462890625,
70.991462890625,
71.06868359375,
71.14590429687499,
71.06868359375,
70.991462890625,
71.06868359375,
71.06868359375,
71.06868359375,
71.06868359375,
71.14590429687499,
71.06868359375,
71.06868359375,
71.14590429687499,
71.06868359375,
71.06868359375,
71.06868359375,
71.14590429687499,
71.06868359375,
71.14590429687499,
71.14590429687499,
71.14590429687499,
71.14590429687499,
71.14590429687499,
71.06868359375,
71.06868359375,
71.06868359375,
71.06868359375,
71.14590429687499,
71.06868359375,
71.06868359375,
71.14590429687499,
71.14590429687499,
71.06868359375,
71.14590429687499,
71.06868359375,
71.14590429687499,
71.14590429687499,
71.14590429687499,
71.14590429687499,
71.14590429687499,
71.14590429687499,
71.14590429687499,
71.14590429687499,
71.14590429687499,
71.06868359375,
71.06868359375,
71.14590429687499,
71.14590429687499,
71.14590429687499,
71.14590429687499,
70.991462890625,
71.14590429687499,
71.06868359375,
71.06868359375,
71.06868359375,
70.991462890625,
70.991462890625,
71.06868359375,
70.991462890625,
71.14590429687499,
71.06868359375,
71.06868359375,
71.06868359375,
71.06868359375,
71.06868359375,
71.06868359375,
71.06868359375,
71.06868359375,
71.06868359375,
71.06868359375,
71.06868359375,
71.06868359375,
70.991462890625,
71.06868359375,
70.991462890625,
71.14590429687499,
71.06868359375,
71.06868359375,
71.06868359375,
70.991462890625,
71.06868359375,
71.06868359375,
70.991462890625,
71.06868359375,
71.06868359375,
71.06868359375,
71.06868359375,
70.991462890625,
71.06868359375,
70.991462890625,
70.991462890625,
70.991462890625,
71.06868359375,
70.9142421875,
70.991462890625,
70.991462890625,
71.06868359375,
70.991462890625,
70.991462890625,
70.991462890625,
70.991462890625,
70.991462890625,
70.991462890625,
70.991462890625,
70.991462890625,
71.06868359375,
71.06868359375,
71.06868359375,
71.06868359375,
70.991462890625,
71.06868359375,
71.14590429687499,
71.06868359375,
71.06868359375,
71.14590429687499,
71.14590429687499,
71.14590429687499,
71.14590429687499,
71.14590429687499,
71.14590429687499,
71.14590429687499,
71.14590429687499,
71.223125,
71.223125,
71.223125,
71.223125,
71.14590429687499,
71.14590429687499,
71.223125,
71.223125,
71.223125,
71.223125,
71.223125,
71.223125,
71.223125,
71.223125,
71.30034570312499,
71.30034570312499,
71.223125,
71.223125,
71.30034570312499,
71.30034570312499,
71.37756640625,
71.30034570312499,
71.30034570312499,
71.223125,
71.223125,
71.30034570312499,
71.223125,
71.30034570312499,
71.14590429687499,
71.14590429687499,
71.14590429687499,
71.223125,
71.14590429687499,
71.14590429687499,Start
71.223125,
71.14590429687499,
71.223125,
71.223125,
71.37756640625,
71.5320078125,
71.60922851562499,
71.840890625,
72.1497734375,
72.45865625,
72.61309765625,
72.999201171875,
73.153642578125,
73.38530468749998,
73.69418749999998,
73.925849609375,
74.08029101562501,
74.31195312499999,
74.46639453124999,
74.62083593749999,
74.92971874999999,
75.00693945312499,
75.16138085937499,
75.39304296875,
75.547484375,
75.70192578125,
75.8563671875,
76.01080859375,
76.16525,
76.242470703125,
76.31969140625,
76.396912109375,
76.551353515625,
76.705794921875,
76.705794921875,
76.93745703124998,
76.93745703124998,
77.014677734375,
77.169119140625,
77.169119140625,
